id,latitude,longitude,timestamp,trip_mode
55735335,39.7543678283691,-75.1192779541016,2020-02-01 21:59:29.000,car
55735335,39.7561073303223,-75.1115493774414,2020-02-01 22:00:14.000,car
55735335,39.7560958862305,-75.1063613891602,2020-02-01 22:01:00.000,car
55735335,39.7565460205078,-75.1027603149414,2020-02-01 22:01:30.873,car
55735335,39.7565460205078,-75.1027603149414,2020-02-01 22:02:18.370,car
55735335,39.7576179504395,-75.0986785888672,2020-02-01 22:02:32.000,car
55735335,39.7613754272461,-75.0918426513672,2020-02-01 22:03:03.914,car
55735335,39.7625350952148,-75.0891952514648,2020-02-01 22:03:18.000,car
55735335,39.7613754272461,-75.0918426513672,2020-02-01 22:03:49.173,car
55735335,39.7648124694824,-75.083366394043,2020-02-01 22:04:04.000,car
55735335,39.763240814209,-75.0760269165039,2020-02-01 22:04:44.000,car
55735335,39.7605781555176,-75.0692291259766,2020-02-01 22:05:28.000,car
55735335,39.7597885131836,-75.0687942504883,2020-02-01 22:06:16.000,car
55735335,39.7606430053711,-75.0693588256836,2020-02-01 22:07:37.797,car
55735335,39.7601699829102,-75.0684967041016,2020-02-01 22:08:25.022,car
55735335,39.7605323791504,-75.0687026977539,2020-02-01 22:09:14.000,car
54693715,37.7853813171387,-122.425010681152,2020-02-01 05:02:01.541,car
54693715,37.7853813171387,-122.424453735352,2020-02-01 05:02:20.927,car
54693715,37.7846069335938,-122.422927856445,2020-02-01 05:02:42.145,car
54693715,37.7846031188965,-122.423057556152,2020-02-01 05:03:01.953,car
54693715,37.7847518920898,-122.421806335449,2020-02-01 05:03:22.946,car
54693715,37.784740447998,-122.421447753906,2020-02-01 05:03:41.904,car
54693715,37.784725189209,-122.421585083008,2020-02-01 05:04:01.929,car
54693715,37.7847862243652,-122.418350219727,2020-02-01 05:04:19.740,car
54693715,37.7850494384766,-122.418067932129,2020-02-01 05:04:42.069,car
54693715,37.7852020263672,-122.416244506836,2020-02-01 05:05:09.010,car
54754516,38.7672996520996,-104.824897766113,2020-02-01 02:02:05.170,car
54754516,38.7768669128418,-104.81591796875,2020-02-01 02:08:19.189,car
54754516,38.8946266174316,-104.832061767578,2020-02-01 02:19:20.179,car
54754516,38.8905334472656,-104.794609069824,2020-02-01 02:24:29.139,car
54754516,38.8899612426758,-104.793746948242,2020-02-01 02:29:30.065,car
54754516,38.8899612426758,-104.793746948242,2020-02-01 02:32:01.770,car
54754516,38.8899612426758,-104.793746948242,2020-02-01 02:40:04.664,car
54754516,38.8899688720703,-104.793716430664,2020-02-01 02:40:57.244,car
54754516,38.8899765014648,-104.793724060059,2020-02-01 02:48:20.146,car
54754516,38.8899612426758,-104.793724060059,2020-02-01 02:58:41.505,car
54754516,38.8899574279785,-104.793731689453,2020-02-01 03:06:18.753,car
54754516,38.8899574279785,-104.793724060059,2020-02-01 03:36:23.126,car
54754516,38.889965057373,-104.793716430664,2020-02-01 03:48:29.717,car
54754516,38.8899574279785,-104.793731689453,2020-02-01 03:56:02.279,car
54754516,38.8899574279785,-104.793724060059,2020-02-01 04:00:02.961,car
54754516,38.8899688720703,-104.793716430664,2020-02-01 04:16:03.190,car
54754516,38.8899574279785,-104.79370880127,2020-02-01 04:17:33.278,car
54754516,38.8899688720703,-104.79370880127,2020-02-01 04:39:49.646,car
54754516,38.8899612426758,-104.793724060059,2020-02-01 04:40:26.112,car
54754516,38.8899574279785,-104.793731689453,2020-02-01 04:50:16.282,car
54754516,38.889949798584,-104.793739318848,2020-02-01 04:51:01.210,car
54754516,38.8899574279785,-104.793716430664,2020-02-01 04:54:51.377,car
54754516,38.8899612426758,-104.793746948242,2020-02-01 04:58:47.446,car
54790211,44.0979347229004,-123.148971557617,2020-02-01 15:52:55.020,car
54790211,44.097053527832,-123.164741516113,2020-02-01 15:53:40.000,car
54790211,44.0973243713379,-123.169761657715,2020-02-01 15:54:19.000,car
54790211,44.0928268432617,-123.162422180176,2020-02-01 15:55:04.000,car
54790211,44.0876121520996,-123.157554626465,2020-02-01 15:55:50.000,car
54790211,44.083869934082,-123.151649475098,2020-02-01 20:19:45.669,car
55471319,42.2199096679688,-88.2849960327148,2020-02-01 22:11:24.409,car
55471319,42.2199096679688,-88.2849884033203,2020-02-01 22:11:54.589,car
55471319,42.2199058532715,-88.2849960327148,2020-02-01 22:12:27.000,car
55471319,42.2199058532715,-88.2849960327148,2020-02-01 22:13:02.000,car
55471319,42.2199058532715,-88.2849960327148,2020-02-01 22:13:32.000,car
55471319,42.2199058532715,-88.2850036621094,2020-02-01 22:14:03.000,car
55471319,42.2199058532715,-88.2850036621094,2020-02-01 22:14:31.651,car
55471319,42.2199058532715,-88.2850036621094,2020-02-01 22:15:01.851,car
55471319,42.2199058532715,-88.2850036621094,2020-02-01 22:15:32.029,car
55471319,42.2199058532715,-88.2850036621094,2020-02-01 22:16:02.261,car
55471319,42.2199058532715,-88.2850036621094,2020-02-01 22:16:32.444,car
55471319,42.2199058532715,-88.2850036621094,2020-02-01 22:17:02.711,car
55471319,42.2199058532715,-88.2850036621094,2020-02-01 22:17:32.888,car
55471319,42.2199058532715,-88.2850036621094,2020-02-01 22:18:03.131,car
55471319,42.2199058532715,-88.2850036621094,2020-02-01 22:18:33.275,car
55471319,42.219913482666,-88.2850112915039,2020-02-01 22:19:33.705,car
55471319,42.2199058532715,-88.2850189208984,2020-02-01 22:20:19.092,car
55471319,42.2199058532715,-88.2850112915039,2020-02-01 22:21:07.000,car
55471319,42.2199058532715,-88.2850112915039,2020-02-01 22:21:52.000,car
55471319,42.2199058532715,-88.2850112915039,2020-02-01 22:22:38.000,car
55471319,42.2199058532715,-88.2850112915039,2020-02-01 22:23:22.406,car
55471319,42.2199058532715,-88.2850112915039,2020-02-01 22:24:07.693,car
55471319,42.2199058532715,-88.2850112915039,2020-02-01 22:24:58.000,car
55471319,42.2199058532715,-88.2850189208984,2020-02-01 22:25:43.000,car
55471319,42.219913482666,-88.2850189208984,2020-02-01 22:26:28.000,car
55471319,42.2199172973633,-88.285026550293,2020-02-01 22:26:57.043,car
55471319,42.2199172973633,-88.2850189208984,2020-02-01 22:27:27.700,car
55471319,42.2199211120605,-88.2850112915039,2020-02-01 22:27:59.299,car
55471319,42.2199249267578,-88.2850036621094,2020-02-01 22:28:29.717,car
55471319,42.2199363708496,-88.2849731445312,2020-02-01 22:29:01.101,car
55471319,42.2199592590332,-88.285041809082,2020-02-01 22:29:31.859,car
55487795,42.9593658447266,-88.0049438476562,2020-02-01 20:41:21.000,car
55487795,42.9589195251465,-88.0073089599609,2020-02-01 20:42:52.000,car
55487795,42.9589157104492,-88.0072937011719,2020-02-01 20:43:37.000,car
55487795,42.9589538574219,-88.0072708129883,2020-02-01 20:44:23.000,car
55487795,42.9589500427246,-88.0072708129883,2020-02-01 20:45:23.000,car
55487795,42.9588775634766,-88.0073852539062,2020-02-01 20:46:11.402,car
55487795,42.9588851928711,-88.0073776245117,2020-02-01 20:47:01.190,car
55487795,42.9589347839355,-88.0072860717773,2020-02-01 20:47:49.000,car
55487795,42.9588737487793,-88.0073623657227,2020-02-01 20:48:40.857,car
55487795,42.9588966369629,-88.0073623657227,2020-02-01 20:49:26.128,car
55487795,42.9589195251465,-88.0073089599609,2020-02-01 20:50:01.498,car
55740869,32.8450698852539,-97.2896575927734,2020-02-01 09:57:47.090,car
55740869,32.8457984924316,-97.2895126342773,2020-02-01 09:59:06.786,car
55740869,32.8460884094238,-97.2892532348633,2020-02-01 10:00:00.189,car
55740869,32.8454742431641,-97.2896118164062,2020-02-01 10:07:16.015,car
55740869,32.8454742431641,-97.2896118164062,2020-02-01 10:07:54.833,car
55740869,32.8454742431641,-97.2896118164062,2020-02-01 10:09:04.501,car
55740869,32.8454742431641,-97.2896118164062,2020-02-01 10:09:39.506,car
55740869,32.8454742431641,-97.2896118164062,2020-02-01 10:10:45.458,car
55740869,32.8454742431641,-97.2896118164062,2020-02-01 10:11:23.145,car
55740869,32.8454742431641,-97.2896118164062,2020-02-01 10:12:35.735,car
55740869,32.8456573486328,-97.2896270751953,2020-02-01 10:14:03.367,car
55740869,32.8458137512207,-97.2894821166992,2020-02-01 10:22:18.956,car
55740869,32.8458137512207,-97.2894821166992,2020-02-01 10:24:28.376,car
55740869,32.8458137512207,-97.2894821166992,2020-02-01 10:26:12.645,car
55740869,32.8458137512207,-97.2894821166992,2020-02-01 10:27:00.959,car
55740869,32.8458442687988,-97.2894821166992,2020-02-01 10:29:32.880,car
55740869,32.8458442687988,-97.2894821166992,2020-02-01 10:30:57.779,car
55740869,32.8458442687988,-97.2894821166992,2020-02-01 10:35:18.842,car
55740869,32.8458213806152,-97.2894973754883,2020-02-01 10:46:04.243,car
55740869,32.8458213806152,-97.2894973754883,2020-02-01 10:47:00.964,car
55740869,32.845832824707,-97.2894897460938,2020-02-01 10:53:32.886,car
55740869,32.845832824707,-97.2894897460938,2020-02-01 10:54:35.009,car
55740869,32.845832824707,-97.2894897460938,2020-02-01 10:55:59.961,car
55740869,32.8458251953125,-97.2894897460938,2020-02-01 10:57:00.453,car
55740869,32.845817565918,-97.2894973754883,2020-02-01 10:58:01.955,car
55740869,32.845817565918,-97.2894973754883,2020-02-01 10:59:03.545,car
55740869,32.845817565918,-97.2894973754883,2020-02-01 11:00:35.424,car
55740869,32.845817565918,-97.2894973754883,2020-02-01 11:02:23.655,car
55740869,32.845817565918,-97.2894973754883,2020-02-01 11:04:00.017,car
55740869,32.845817565918,-97.2894973754883,2020-02-01 11:05:08.349,car
55740869,32.8458213806152,-97.2894897460938,2020-02-01 11:07:26.282,car
55740869,32.8458213806152,-97.2894973754883,2020-02-01 11:08:02.483,car
55740869,32.8458213806152,-97.2894973754883,2020-02-01 11:10:05.054,car
55740869,32.8458213806152,-97.2894973754883,2020-02-01 11:11:19.700,car
55740869,32.8458213806152,-97.2894973754883,2020-02-01 11:12:42.128,car
55740869,32.8458213806152,-97.2894973754883,2020-02-01 11:14:36.066,car
55740869,32.8458213806152,-97.2894973754883,2020-02-01 11:17:34.214,car
55740869,32.8458137512207,-97.2894973754883,2020-02-01 11:18:09.124,car
55740869,32.8458137512207,-97.2894973754883,2020-02-01 11:19:25.592,car
55740869,32.8457374572754,-97.2894821166992,2020-02-01 11:20:38.179,car
55740869,32.8457374572754,-97.2894821166992,2020-02-01 11:22:44.617,car
55740869,32.8457374572754,-97.2894821166992,2020-02-01 11:25:01.055,car
55740869,32.8457374572754,-97.2894821166992,2020-02-01 11:26:38.238,car
55740869,32.8457374572754,-97.2894821166992,2020-02-01 11:28:44.945,car
55740869,32.8457374572754,-97.2894821166992,2020-02-01 11:30:00.044,car
55740869,32.8452186584473,-97.2891235351562,2020-02-01 11:30:27.060,car
55740869,32.8452186584473,-97.2891387939453,2020-02-01 11:32:20.669,car
55740869,32.845817565918,-97.2894821166992,2020-02-01 11:40:01.523,car
55740869,32.8458442687988,-97.2894592285156,2020-02-01 11:41:34.819,car
55740869,32.8458442687988,-97.2894592285156,2020-02-01 11:43:09.652,car
55740869,32.8458442687988,-97.2894592285156,2020-02-01 11:44:37.677,car
55740869,32.8458518981934,-97.2895050048828,2020-02-01 11:51:16.078,car
55740869,32.8458862304688,-97.2895736694336,2020-02-01 11:52:39.430,car
55740869,32.8458786010742,-97.2894439697266,2020-02-01 11:53:10.000,car
55740869,32.8458671569824,-97.2894973754883,2020-02-01 11:55:01.037,car
55740869,32.8458671569824,-97.2894973754883,2020-02-01 11:56:01.932,car
55740869,32.8458671569824,-97.2894973754883,2020-02-01 11:57:27.191,car
55740869,32.8458557128906,-97.2895126342773,2020-02-01 11:58:46.081,car
55740869,32.8458557128906,-97.2895126342773,2020-02-01 11:59:46.109,car
55740869,32.8458557128906,-97.2895126342773,2020-02-01 12:00:26.101,car
55740869,32.8458709716797,-97.2894897460938,2020-02-01 12:01:19.857,car
55740869,32.8458709716797,-97.2894897460938,2020-02-01 12:02:19.918,car
55740869,32.8458557128906,-97.2894973754883,2020-02-01 12:03:01.269,car
55740869,32.8458557128906,-97.2894973754883,2020-02-01 12:04:01.429,car
55740869,32.8458557128906,-97.2894973754883,2020-02-01 12:05:01.463,car
55740869,32.8458557128906,-97.2894973754883,2020-02-01 12:06:01.496,car
55740869,32.8458557128906,-97.2894973754883,2020-02-01 12:07:01.557,car
55740869,32.8458557128906,-97.2894973754883,2020-02-01 12:08:01.609,car
55740869,32.8458595275879,-97.2895126342773,2020-02-01 12:09:06.045,car
55740869,32.8458595275879,-97.2895126342773,2020-02-01 12:10:06.109,car
55740869,32.8458595275879,-97.2895126342773,2020-02-01 12:11:06.192,car
55740869,32.8458595275879,-97.2895126342773,2020-02-01 12:12:06.242,car
55740869,32.8458290100098,-97.2894821166992,2020-02-01 12:13:32.584,car
55740869,32.8458290100098,-97.2894821166992,2020-02-01 12:14:32.770,car
55740869,32.8458290100098,-97.2894821166992,2020-02-01 12:15:32.850,car
55740869,32.8458290100098,-97.2894821166992,2020-02-01 12:16:33.274,car
55740869,32.8458290100098,-97.2894821166992,2020-02-01 12:17:33.366,car
55740869,32.8458290100098,-97.2894821166992,2020-02-01 12:18:33.445,car
55740869,32.8458518981934,-97.2894821166992,2020-02-01 12:19:36.114,car
55740869,32.8458518981934,-97.2894821166992,2020-02-01 12:20:36.193,car
55740869,32.8458518981934,-97.2894821166992,2020-02-01 12:21:17.715,car
55740869,32.8458518981934,-97.2894821166992,2020-02-01 12:22:17.744,car
55740869,32.8458404541016,-97.2894897460938,2020-02-01 12:23:34.511,car
55740869,32.8458595275879,-97.2895126342773,2020-02-01 12:24:36.215,car
55740869,32.8458595275879,-97.2895126342773,2020-02-01 12:25:36.314,car
55740869,32.8458595275879,-97.2895126342773,2020-02-01 12:26:36.477,car
55740869,32.8458595275879,-97.2895126342773,2020-02-01 12:27:36.562,car
55740869,32.8458518981934,-97.2895050048828,2020-02-01 12:28:36.123,car
55740869,32.845874786377,-97.2894439697266,2020-02-01 12:30:40.000,car
54684855,41.7964820861816,-87.996955871582,2020-02-01 04:50:52.351,car
54684855,41.7965888977051,-88.0013961791992,2020-02-01 04:51:19.999,car
54684855,41.7965774536133,-88.0044403076172,2020-02-01 04:51:40.248,car
54684855,41.7965545654297,-88.0067825317383,2020-02-01 04:52:00.001,car
54684855,41.7954521179199,-88.0068893432617,2020-02-01 04:52:26.666,car
54684855,41.7944259643555,-88.0076675415039,2020-02-01 04:52:50.241,car
54684855,41.7934494018555,-88.007682800293,2020-02-01 04:53:10.182,car
54684855,41.7920455932617,-88.0082244873047,2020-02-01 04:53:36.000,car
54684855,41.7912673950195,-88.0103530883789,2020-02-01 04:54:16.000,car
54684855,41.7903289794922,-88.0127029418945,2020-02-01 04:54:40.243,car
54684855,41.7891426086426,-88.0152816772461,2020-02-01 04:55:00.220,car
54684855,41.7876129150391,-88.0187225341797,2020-02-01 04:55:26.000,car
54684855,41.7867660522461,-88.0210800170898,2020-02-01 04:55:50.141,car
54684855,41.7863502502441,-88.0242919921875,2020-02-01 04:56:06.853,car
54684855,41.7855987548828,-88.0308380126953,2020-02-01 04:56:36.000,car
54684855,41.7853317260742,-88.0329818725586,2020-02-01 04:56:46.335,car
54684855,41.784854888916,-88.0370635986328,2020-02-01 04:57:10.002,car
54684855,41.7852821350098,-88.0372543334961,2020-02-01 04:57:32.013,car
54684855,41.7852172851562,-88.037223815918,2020-02-01 04:57:48.317,car
54684855,41.7852439880371,-88.0371704101562,2020-02-01 04:58:16.000,car
54684855,41.785228729248,-88.0371551513672,2020-02-01 04:58:40.000,car
54684855,41.7852058410645,-88.0371017456055,2020-02-01 04:59:00.001,car
54684855,41.785228729248,-88.037109375,2020-02-01 04:59:15.461,car
54684855,41.7851867675781,-88.0370864868164,2020-02-01 04:59:45.999,car
54684855,41.7852096557617,-88.0368347167969,2020-02-01 05:00:08.295,car
54684855,41.7852401733398,-88.0364303588867,2020-02-01 05:00:20.496,car
54684855,41.7850112915039,-88.0363159179688,2020-02-01 05:00:40.211,car
54684855,41.7849502563477,-88.0364379882812,2020-02-01 05:00:50.464,car
54684855,41.7845840454102,-88.0375137329102,2020-02-01 05:01:10.268,car
54684855,41.7818946838379,-88.0374908447266,2020-02-01 05:01:30.181,car
54684855,41.7809143066406,-88.037483215332,2020-02-01 05:01:40.546,car
54684855,41.7770233154297,-88.0369033813477,2020-02-01 05:02:00.001,car
54684855,41.7737464904785,-88.0367279052734,2020-02-01 05:02:20.162,car
54684855,41.7724075317383,-88.0366668701172,2020-02-01 05:02:45.999,car
54684855,41.7723693847656,-88.0328826904297,2020-02-01 05:03:10.175,car
54684855,41.7723846435547,-88.0321502685547,2020-02-01 05:03:20.537,car
54684855,41.7689018249512,-88.0317687988281,2020-02-01 05:03:45.999,car
54684855,41.7651252746582,-88.0316009521484,2020-02-01 05:04:10.209,car
54684855,41.7642364501953,-88.0315704345703,2020-02-01 05:04:17.118,car
54684855,41.7618179321289,-88.0314788818359,2020-02-01 05:04:40.195,car
54684855,41.7610321044922,-88.0314483642578,2020-02-01 05:04:50.533,car
54684855,41.7573852539062,-88.0312423706055,2020-02-01 05:05:10.001,car
54684855,41.7531509399414,-88.0311279296875,2020-02-01 05:05:36.001,car
54684855,41.7518119812012,-88.0312271118164,2020-02-01 05:05:46.831,car
54684855,41.7507858276367,-88.0323944091797,2020-02-01 05:06:10.000,car
54684855,41.7507400512695,-88.0333404541016,2020-02-01 05:06:20.545,car
54684855,41.7506828308105,-88.0339050292969,2020-02-01 05:06:40.001,car
54684855,41.750675201416,-88.0353012084961,2020-02-01 05:07:00.001,car
54681737,22.1330394744873,-159.303192138672,2020-02-01 03:38:05.101,car
54681737,22.1348819732666,-159.303634643555,2020-02-01 03:38:19.240,car
54681737,22.1382865905762,-159.305603027344,2020-02-01 03:38:35.099,car
54681737,22.1407470703125,-159.309509277344,2020-02-01 03:38:58.445,car
54681737,22.1416397094727,-159.311538696289,2020-02-01 03:39:09.000,car
54681737,22.1435508728027,-159.314498901367,2020-02-01 03:39:26.000,car
54681737,22.147029876709,-159.315734863281,2020-02-01 03:39:55.002,car
54681737,22.1506366729736,-159.315048217773,2020-02-01 03:40:19.024,car
54681737,22.154146194458,-159.315200805664,2020-02-01 03:40:38.524,car
54681737,22.1584186553955,-159.316436767578,2020-02-01 03:40:58.502,car
54681737,22.1632709503174,-159.319747924805,2020-02-01 03:41:27.209,car
54681737,22.166877746582,-159.322692871094,2020-02-01 03:41:49.001,car
54681737,22.1678581237793,-159.323501586914,2020-02-01 03:41:55.001,car
54681737,22.1733531951904,-159.325973510742,2020-02-01 03:42:25.001,car
54681737,22.1783218383789,-159.32878112793,2020-02-01 03:43:05.000,car
54681737,22.1801338195801,-159.33317565918,2020-02-01 03:43:37.999,car
54681737,22.1806755065918,-159.334609985352,2020-02-01 03:43:48.687,car
54681737,22.1801948547363,-159.341705322266,2020-02-01 03:44:15.002,car
54681737,22.178861618042,-159.346939086914,2020-02-01 03:44:40.001,car
54681737,22.1785621643066,-159.350006103516,2020-02-01 03:44:54.726,car
54681737,22.179027557373,-159.352691650391,2020-02-01 03:45:07.876,car
54681737,22.1823406219482,-159.35807800293,2020-02-01 03:45:36.123,car
54681737,22.1850566864014,-159.360504150391,2020-02-01 03:45:56.675,car
54681737,22.1861438751221,-159.360946655273,2020-02-01 03:46:02.375,car
54681737,22.188793182373,-159.360977172852,2020-02-01 03:46:15.000,car
54681737,22.1907539367676,-159.360763549805,2020-02-01 03:46:29.316,car
54681737,22.1944465637207,-159.360397338867,2020-02-01 03:46:48.311,car
54681737,22.2004814147949,-159.361740112305,2020-02-01 03:47:15.000,car
54681737,22.201587677002,-159.363372802734,2020-02-01 03:47:25.177,car
54681737,22.2035484313965,-159.369567871094,2020-02-01 03:47:55.001,car
54681737,22.2027988433838,-159.375793457031,2020-02-01 03:48:28.000,car
54681737,22.2024059295654,-159.38102722168,2020-02-01 03:48:55.105,car
54681737,22.2033977508545,-159.387344360352,2020-02-01 03:49:25.099,car
54681737,22.2033214569092,-159.392333984375,2020-02-01 03:49:48.505,car
54681737,22.2023792266846,-159.396331787109,2020-02-01 03:50:09.001,car
54681737,22.2021598815918,-159.397415161133,2020-02-01 03:50:19.277,car
54681737,22.2017288208008,-159.403213500977,2020-02-01 03:50:45.001,car
54681737,22.2027263641357,-159.408004760742,2020-02-01 03:51:09.000,car
54681737,22.2045402526855,-159.410720825195,2020-02-01 03:51:25.684,car
54681737,22.20631980896,-159.411605834961,2020-02-01 03:51:39.251,car
54681737,22.2103023529053,-159.414123535156,2020-02-01 03:51:58.463,car
54681737,22.2112731933594,-159.415084838867,2020-02-01 03:52:09.108,car
54681737,22.2142543792725,-159.421005249023,2020-02-01 03:52:39.001,car
54681737,22.213062286377,-159.425476074219,2020-02-01 03:53:05.001,car
54681737,22.2107696533203,-159.427993774414,2020-02-01 03:53:25.001,car
54681737,22.2082099914551,-159.431457519531,2020-02-01 03:53:49.002,car
54681737,22.2095775604248,-159.434417724609,2020-02-01 03:54:08.456,car
54681737,22.2105140686035,-159.434860229492,2020-02-01 03:54:19.246,car
54681737,22.2139892578125,-159.438003540039,2020-02-01 03:54:45.110,car
54681737,22.2126541137695,-159.442611694336,2020-02-01 03:55:17.172,car
54681737,22.2096328735352,-159.446884155273,2020-02-01 03:55:45.000,car
54681737,22.2097778320312,-159.451065063477,2020-02-01 03:56:08.587,car
54681737,22.209716796875,-159.452209472656,2020-02-01 03:56:19.322,car
54681737,22.207498550415,-159.45573425293,2020-02-01 03:56:35.185,car
54681737,22.2074127197266,-159.457855224609,2020-02-01 03:56:46.103,car
54681737,22.2078666687012,-159.460220336914,2020-02-01 03:56:59.001,car
54681737,22.2080974578857,-159.461395263672,2020-02-01 03:57:09.329,car
54681737,22.2095947265625,-159.466949462891,2020-02-01 03:57:35.000,car
54681737,22.2126846313477,-159.470825195312,2020-02-01 03:58:07.943,car
54681737,22.2145843505859,-159.470520019531,2020-02-01 03:58:29.026,car
54681737,22.216215133667,-159.470916748047,2020-02-01 03:58:45.187,car
54681737,22.2179508209229,-159.471267700195,2020-02-01 03:59:09.000,car
54681737,22.2184753417969,-159.471435546875,2020-02-01 03:59:17.650,car
54681737,22.218957901001,-159.4716796875,2020-02-01 03:59:29.329,car
54681737,22.2211151123047,-159.475067138672,2020-02-01 03:59:55.179,car
